LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1729244992.015288,366927.000,53623,3,GX,1,100,-0.488
1729244992.055288,366967.000,53623,3,GX,1,100,-0.458
1729244992.095288,367007.000,53623,3,GX,1,100,-0.458
1729244992.135287,367047.000,53639,2,GX,1,100,-0.336
1729244992.175287,367087.000,53639,2,GX,1,100,-0.336
1729244992.215287,367127.000,53656,3,GX,1,100,-0.458
1729244992.255287,367167.000,53656,3,GX,1,100,-0.458
1729244992.295286,367207.000,53656,3,GX,1,100,-0.488
1729244992.335286,367247.000,53672,2,GX,1,100,-0.488
1729244992.375286,367287.000,53672,2,GX,1,100,-0.610
1729244992.414953,367326.667,53690,3,GX,1,100,-0.549
1729244992.454619,367366.333,53690,3,GX,1,100,0.000
1729244992.494286,367406.000,53690,3,GX,1,100,-0.244
1729244992.534285,367446.000,53706,2,GX,1,100,-0.488
1729244992.574285,367486.000,53706,2,GX,1,100,-0.305
1729244992.614285,367526.000,53723,3,GX,1,100,-0.336
1729244992.654285,367566.000,53723,3,GX,1,100,-0.458
1729244992.694285,367606.000,53723,3,GX,1,100,-0.458
1729244992.734284,367646.000,53739,2,GX,1,100,-0.488
1729244992.774284,367686.000,53739,2,GX,1,100,-0.427
1729244992.814284,367726.000,53757,3,GX,1,100,-0.397
1729244992.854284,367766.000,53757,3,GX,1,100,-0.397
1729244992.894284,367806.000,53757,3,GX,1,100,-0.336
1729244992.934283,367846.000,53771,3,GX,1,100,-0.397
1729244992.974283,367886.000,53771,3,GX,1,100,-0.397
1729244993.014283,367926.000,53771,3,GX,1,100,-0.366
1729244993.054283,367966.000,53788,2,GX,1,100,-0.427
1729244993.094283,368006.000,53788,2,GX,1,100,-0.519
1729244993.134282,368046.000,53805,3,GX,1,100,-0.397
1729244993.174282,368086.000,53805,3,GX,1,100,-0.488
1729244993.214282,368126.000,53805,3,GX,1,100,-0.366
1729244993.254282,368166.000,53824,2,GX,1,100,-0.488
1729244993.294282,368206.000,53824,2,GX,1,100,-0.488
1729244993.334281,368246.000,53838,3,GX,1,100,-0.397
1729244993.374281,368286.000,53838,3,GX,1,100,-0.458
1729244993.414281,368326.000,53838,3,GX,1,100,-0.549
1729244993.454281,368366.000,53856,2,GX,1,100,-0.153
1729244993.494281,368406.000,53856,2,GX,1,100,-0.427
1729244993.534281,368446.000,53872,3,GX,1,100,-0.427
1729244993.574280,368486.000,53872,3,GX,1,100,-0.336
1729244993.614280,368526.000,53872,3,GX,1,100,-0.366
1729244993.654280,368566.000,53889,2,GX,1,100,-0.458
1729244993.694280,368606.000,53889,2,GX,1,100,-0.427
1729244993.734280,368646.000,53905,3,GX,1,100,-0.519
1729244993.774279,368686.000,53905,3,GX,1,100,-0.427
1729244993.814279,368726.000,53905,3,GX,1,100,-0.458
1729244993.854279,368766.000,53923,2,GX,1,100,-0.427
1729244993.894279,368806.000,53923,2,GX,1,100,-0.366
1729244993.938612,368850.333,53939,3,GX,1,100,-0.397
1729244993.982945,368894.667,53939,3,GX,1,100,-0.458
1729244994.027278,368939.000,53939,3,GX,1,100,-0.366
1729244994.067278,368979.000,53956,2,GX,1,100,-0.458
1729244994.107278,369019.000,53956,2,GX,1,100,-0.427
1729244994.147278,369059.000,53972,3,GX,1,100,-0.763
1729244994.187277,369099.000,53972,3,GX,1,100,-0.214
1729244994.227277,369139.000,53972,3,GX,1,100,-0.366
1729244994.267277,369179.000,53988,2,GX,1,100,-0.183
1729244994.307277,369219.000,53988,2,GX,1,100,-0.336
1729244994.347277,369259.000,54004,3,GX,1,100,-0.977
1729244994.387276,369299.000,54004,3,GX,1,100,-0.946
1729244994.427276,369339.000,54004,3,GX,1,100,-0.580
1729244994.467776,369379.500,54022,2,GX,1,100,-0.488
1729244994.508276,369420.000,54022,2,GX,1,100,-0.061
1729244994.547942,369459.667,54040,3,GX,1,100,-0.275
1729244994.587609,369499.333,54040,3,GX,1,100,-0.397
1729244994.627275,369539.000,54040,3,GX,1,100,-0.305
1729244994.667275,369579.000,54055,2,GX,1,100,-0.336
1729244994.707275,369619.000,54055,2,GX,1,100,-0.488
1729244994.747275,369659.000,54072,3,GX,1,100,-0.275
1729244994.787274,369699.000,54072,3,GX,1,100,-0.488
1729244994.827274,369739.000,54072,3,GX,1,100,-0.366
1729244994.867274,369779.000,54089,2,GX,1,100,-0.427
1729244994.907274,369819.000,54089,2,GX,1,100,-0.519
1729244994.947274,369859.000,54105,3,GX,1,100,-0.214
1729244994.987273,369899.000,54105,3,GX,1,100,-0.427
1729244995.027273,369939.000,54105,3,GX,1,100,-0.397
1729244995.067273,369979.000,54120,2,GX,1,100,-0.366
1729244995.107273,370019.000,54120,2,GX,1,100,-0.580
1729244995.147273,370059.000,54137,3,GX,1,100,-0.366
1729244995.187273,370099.000,54137,3,GX,1,100,-0.549
1729244995.227272,370139.000,54137,3,GX,1,100,0.122
1729244995.267272,370179.000,54154,3,GX,1,100,-0.458
1729244995.307272,370219.000,54154,3,GX,1,100,-0.458
1729244995.347272,370259.000,54154,3,GX,1,100,-0.519
1729244995.387772,370299.500,54170,2,GX,1,100,-0.488
1729244995.428271,370340.000,54170,2,GX,1,100,-0.671
1729244995.467938,370379.667,54186,3,GX,1,100,-0.336
1729244995.507604,370419.333,54186,3,GX,1,100,-0.458
1729244995.547271,370459.000,54186,3,GX,1,100,-0.061
1729244995.587270,370499.000,54202,2,GX,1,100,-0.244
1729244995.627270,370539.000,54202,2,GX,1,100,-0.549
1729244995.667270,370579.000,54219,3,GX,1,100,-0.092
1729244995.707270,370619.000,54219,3,GX,1,100,-0.519
1729244995.747270,370659.000,54219,3,GX,1,100,-0.519
1729244995.787270,370699.000,54236,2,GX,1,100,-0.305
1729244995.827270,370739.000,54236,2,GX,1,100,-0.397
1729244995.867269,370779.000,54251,3,GX,1,100,-0.305
1729244995.907269,370819.000,54251,3,GX,1,100,-0.336
1729244995.947269,370859.000,54251,3,GX,1,100,-0.519
1729244995.994269,370906.000,54267,2,GX,1,100,-0.488
1729244996.041268,370953.000,54267,2,GX,1,100,-0.305
1729244996.081018,370992.750,54290,4,GX,1,100,-0.427
1729244996.120768,371032.500,54290,4,GX,1,100,-0.397
1729244996.160518,371072.250,54290,4,GX,1,100,-0.458
1729244996.200268,371112.000,54290,4,GX,1,100,-0.519
1729244996.240767,371152.500,54306,2,GX,1,100,-0.092
1729244996.281267,371193.000,54306,2,GX,1,100,-0.580
1729244996.321267,371233.000,54323,3,GX,1,100,-0.641
1729244996.361267,371273.000,54323,3,GX,1,100,-0.763
1729244996.401267,371313.000,54323,3,GX,1,100,-0.763
1729244996.441267,371353.000,54340,2,GX,1,100,-0.702
1729244996.481266,371393.000,54340,2,GX,1,100,-0.549
1729244996.521266,371433.000,54357,3,GX,1,100,0.092
1729244996.561266,371473.000,54357,3,GX,1,100,0.824
1729244996.601266,371513.000,54357,3,GX,1,100,-0.427
1729244996.641265,371553.000,54373,2,GX,1,100,-0.488
1729244996.681265,371593.000,54373,2,GX,1,100,-0.366
1729244996.721265,371633.000,54390,3,GX,1,100,-0.366
1729244996.761265,371673.000,54390,3,GX,1,100,-0.397
1729244996.801265,371713.000,54390,3,GX,1,100,-0.488
1729244996.841264,371753.000,54407,2,GX,1,100,-0.397
1729244996.881264,371793.000,54407,2,GX,1,100,-0.488
1729244996.921264,371833.000,54422,3,GX,1,100,-0.366
1729244996.961264,371873.000,54422,3,GX,1,100,-0.366
1729244997.001264,371913.000,54422,3,GX,1,100,-0.366
1729244997.041264,371953.000,54438,3,GX,1,100,-0.427
1729244997.081263,371993.000,54438,3,GX,1,100,-0.427
1729244997.121263,372033.000,54438,3,GX,1,100,-0.488
1729244997.161263,372073.000,54456,2,GX,1,100,-0.305
1729244997.201263,372113.000,54456,2,GX,1,100,-0.397
1729244997.241263,372153.000,54472,3,GX,1,100,-0.519
1729244997.281262,372193.000,54472,3,GX,1,100,-0.427
1729244997.321262,372233.000,54472,3,GX,1,100,-0.458
1729244997.361262,372273.000,54487,2,GX,1,100,-0.397
1729244997.401262,372313.000,54487,2,GX,1,100,-0.366
1729244997.440928,372352.667,54504,3,GX,1,100,-0.336
1729244997.480595,372392.333,54504,3,GX,1,100,-0.366
1729244997.520261,372432.000,54504,3,GX,1,100,-0.397
1729244997.560261,372472.000,54523,2,GX,1,100,-0.397
1729244997.600261,372512.000,54523,2,GX,1,100,-0.397
1729244997.640261,372552.000,54539,3,GX,1,100,-0.427
1729244997.680260,372592.000,54539,3,GX,1,100,-0.427
1729244997.720260,372632.000,54539,3,GX,1,100,-0.427
1729244997.760260,372672.000,54556,2,GX,1,100,-0.427
1729244997.800260,372712.000,54556,2,GX,1,100,-0.366
1729244997.840260,372752.000,54573,3,GX,1,100,-0.366
1729244997.880260,372792.000,54573,3,GX,1,100,-0.427
1729244997.920259,372832.000,54573,3,GX,1,100,-0.427
1729244997.960259,372872.000,54590,2,GX,1,100,-0.397
1729244998.000259,372912.000,54590,2,GX,1,100,-0.397
1729244998.044925,372956.667,54606,3,GX,1,100,-0.397
1729244998.089592,373001.333,54606,3,GX,1,100,-0.519
1729244998.134258,373046.000,54606,3,GX,1,100,-0.458
1729244998.174258,373086.000,54623,2,GX,1,100,-0.427
1729244998.214258,373126.000,54623,2,GX,1,100,-0.397
1729244998.254258,373166.000,54640,3,GX,1,100,-0.427
1729244998.294257,373206.000,54640,3,GX,1,100,-0.397
1729244998.334257,373246.000,54640,3,GX,1,100,-0.427
1729244998.374257,373286.000,54657,2,GX,1,100,-0.427
1729244998.414257,373326.000,54657,2,GX,1,100,-0.366
1729244998.454257,373366.000,54674,3,GX,1,100,-0.397
1729244998.494256,373406.000,54674,3,GX,1,100,-0.397
1729244998.534256,373446.000,54674,3,GX,1,100,-0.366
1729244998.574256,373486.000,54691,2,GX,1,100,-0.427
1729244998.614256,373526.000,54691,2,GX,1,100,-0.427
1729244998.654256,373566.000,54707,3,GX,1,100,-0.397
1729244998.694256,373606.000,54707,3,GX,1,100,-0.458
1729244998.734255,373646.000,54707,3,GX,1,100,-0.397
1729244998.774255,373686.000,54725,2,GX,1,100,-0.366
1729244998.814255,373726.000,54725,2,GX,1,100,-0.366
1729244998.854255,373766.000,54741,3,GX,1,100,-0.488
1729244998.894255,373806.000,54741,3,GX,1,100,-0.488
1729244998.934254,373846.000,54741,3,GX,1,100,-0.336
1729244998.974254,373886.000,54758,2,GX,1,100,-0.458
1729244999.014254,373926.000,54758,2,GX,1,100,-0.458
1729244999.054254,373966.000,54772,3,GX,1,100,-0.458
1729244999.094254,374006.000,54772,3,GX,1,100,-0.366
1729244999.134254,374046.000,54772,3,GX,1,100,-0.427
1729244999.173920,374085.667,54792,3,GX,1,100,-0.427
1729244999.213586,374125.333,54792,3,GX,1,100,-0.366
1729244999.253253,374165.000,54792,3,GX,1,100,-0.397
1729244999.293253,374205.000,54808,2,GX,1,100,-0.397
1729244999.333252,374245.000,54808,2,GX,1,100,-0.458
1729244999.373252,374285.000,54825,3,GX,1,100,-0.427
1729244999.413252,374325.000,54825,3,GX,1,100,-0.458
1729244999.453252,374365.000,54825,3,GX,1,100,-0.458
1729244999.493252,374405.000,54840,2,GX,1,100,-0.397
1729244999.533252,374445.000,54840,2,GX,1,100,-0.397
1729244999.573251,374485.000,54857,3,GX,1,100,-0.366
1729244999.613251,374525.000,54857,3,GX,1,100,-0.397
1729244999.653251,374565.000,54857,3,GX,1,100,-0.519
1729244999.693251,374605.000,54873,2,GX,1,100,-0.397
1729244999.733251,374645.000,54873,2,GX,1,100,-0.488
1729244999.773250,374685.000,54891,3,GX,1,100,-0.519
1729244999.813250,374725.000,54891,3,GX,1,100,-0.305
1729244999.853250,374765.000,54891,3,GX,1,100,-0.275
1729244999.893250,374805.000,54905,2,GX,1,100,-0.366
1729244999.933249,374845.000,54905,2,GX,1,100,-0.397
1729244999.973249,374885.000,54922,3,GX,1,100,-0.427
1729245000.013249,374925.000,54922,3,GX,1,100,-0.397
1729245000.053249,374965.000,54922,3,GX,1,100,-0.366
1729245000.093249,375005.000,54938,2,GX,1,100,-0.427
1729245000.133249,375045.000,54938,2,GX,1,100,-0.427
1729245000.177915,375089.667,54958,3,GX,1,100,-0.458
1729245000.222582,375134.333,54958,3,GX,1,100,-0.427
1729245000.267248,375179.000,54958,3,GX,1,100,-0.427
1729245000.307248,375219.000,54973,2,GX,1,100,-0.458
1729245000.347248,375259.000,54973,2,GX,1,100,-0.397
1729245000.387247,375299.000,54989,3,GX,1,100,-0.397
1729245000.427247,375339.000,54989,3,GX,1,100,-0.336
1729245000.467247,375379.000,54989,3,GX,1,100,-0.397
1729245000.507247,375419.000,55006,2,GX,1,100,-0.427
1729245000.547247,375459.000,55006,2,GX,1,100,-0.458
1729245000.587246,375499.000,55023,3,GX,1,100,-0.458
1729245000.627246,375539.000,55023,3,GX,1,100,-0.397
1729245000.667246,375579.000,55023,3,GX,1,100,-0.427
1729245000.707246,375619.000,55039,2,GX,1,100,-0.397
1729245000.747246,375659.000,55039,2,GX,1,100,-0.366
1729245000.787246,375699.000,55055,3,GX,1,100,-0.397
1729245000.827245,375739.000,55055,3,GX,1,100,-0.336
1729245000.867245,375779.000,55055,3,GX,1,100,-0.366
1729245000.907245,375819.000,55071,2,GX,1,100,-0.427
1729245000.947245,375859.000,55071,2,GX,1,100,-0.397
1729245000.987245,375899.000,55088,3,GX,1,100,-0.397
1729245001.027244,375939.000,55088,3,GX,1,100,-0.397
1729245001.067244,375979.000,55088,3,GX,1,100,-0.397
1729245001.107244,376019.000,55107,2,GX,1,100,-0.366
1729245001.147244,376059.000,55107,2,GX,1,100,-0.397
1729245001.187243,376099.000,55129,4,GX,1,100,-0.397
1729245001.227243,376139.000,55129,4,GX,1,100,-0.427
1729245001.267243,376179.000,55129,4,GX,1,100,-0.427
1729245001.307243,376219.000,55129,4,GX,1,100,-0.458
1729245001.347243,376259.000,55145,3,GX,1,100,-0.397
1729245001.387243,376299.000,55145,3,GX,1,100,-0.427
1729245001.427242,376339.000,55145,3,GX,1,100,-0.397
1729245001.467242,376379.000,55161,2,GX,1,100,-0.397
1729245001.507242,376419.000,55161,2,GX,1,100,-0.427
1729245001.547242,376459.000,55177,3,GX,1,100,-0.427
1729245001.587242,376499.000,55177,3,GX,1,100,-0.427
1729245001.627241,376539.000,55177,3,GX,1,100,-0.458
1729245001.667241,376579.000,55194,3,GX,1,100,-0.427
1729245001.707241,376619.000,55194,3,GX,1,100,-0.458
1729245001.747241,376659.000,55194,3,GX,1,100,-0.427
1729245001.787241,376699.000,55211,2,GX,1,100,-0.427
1729245001.827240,376739.000,55211,2,GX,1,100,-0.427
1729245001.867240,376779.000,55226,3,GX,1,100,-0.427
1729245001.907240,376819.000,55226,3,GX,1,100,-0.397
1729245001.947240,376859.000,55226,3,GX,1,100,-0.397
1729245001.987240,376899.000,55244,2,GX,1,100,-0.397
1729245002.027240,376939.000,55244,2,GX,1,100,-0.458
1729245002.067239,376979.000,55261,3,GX,1,100,-0.427
1729245002.107239,377019.000,55261,3,GX,1,100,-0.427
1729245002.147239,377059.000,55261,3,GX,1,100,-0.397
1729245002.187239,377099.000,55278,2,GX,1,100,-0.366
1729245002.227238,377139.000,55278,2,GX,1,100,-0.397
1729245002.273738,377185.500,55293,2,GX,1,100,-0.366
1729245002.320238,377232.000,55293,2,GX,1,100,-0.397
1729245002.360238,377272.000,55309,3,GX,1,100,-0.427
1729245002.400238,377312.000,55309,3,GX,1,100,-0.397
1729245002.440238,377352.000,55309,3,GX,1,100,-0.397
1729245002.480237,377392.000,55327,3,GX,1,100,-0.397
1729245002.520237,377432.000,55327,3,GX,1,100,-0.427
1729245002.560237,377472.000,55327,3,GX,1,100,-0.427
1729245002.600237,377512.000,55343,2,GX,1,100,-0.427
1729245002.640237,377552.000,55343,2,GX,1,100,-0.397
1729245002.680236,377592.000,55358,3,GX,1,100,-0.427
1729245002.720236,377632.000,55358,3,GX,1,100,-0.366
1729245002.760236,377672.000,55358,3,GX,1,100,-0.366
1729245002.800236,377712.000,55375,2,GX,1,100,-0.397
1729245002.840235,377752.000,55375,2,GX,1,100,-0.397
1729245002.880235,377792.000,55392,3,GX,1,100,-0.458
1729245002.920235,377832.000,55392,3,GX,1,100,-0.427
1729245002.960235,377872.000,55392,3,GX,1,100,-0.427
1729245003.000235,377912.000,55408,2,GX,1,100,-0.427
1729245003.040235,377952.000,55408,2,GX,1,100,-0.397
1729245003.080234,377992.000,55426,3,GX,1,100,-0.366
1729245003.120234,378032.000,55426,3,GX,1,100,-0.397
1729245003.160234,378072.000,55426,3,GX,1,100,-0.458
1729245003.200234,378112.000,55444,2,GX,1,100,-0.397
1729245003.240234,378152.000,55444,2,GX,1,100,-0.458
1729245003.280233,378192.000,55461,3,GX,1,100,-0.427
1729245003.320233,378232.000,55461,3,GX,1,100,-0.427
1729245003.360233,378272.000,55461,3,GX,1,100,-0.366
1729245003.400233,378312.000,55477,2,GX,1,100,-0.397
1729245003.440233,378352.000,55477,2,GX,1,100,-0.397
1729245003.480232,378392.000,55495,3,GX,1,100,-0.458
1729245003.520232,378432.000,55495,3,GX,1,100,-0.458
1729245003.560232,378472.000,55495,3,GX,1,100,-0.427
1729245003.600232,378512.000,55509,2,GX,1,100,-0.458
1729245003.640232,378552.000,55509,2,GX,1,100,-0.427
1729245003.680232,378592.000,55526,3,GX,1,100,-0.427
1729245003.720231,378632.000,55526,3,GX,1,100,-0.366
1729245003.760231,378672.000,55526,3,GX,1,100,-0.427
1729245003.800231,378712.000,55543,3,GX,1,100,-0.458
1729245003.840231,378752.000,55543,3,GX,1,100,-0.397
1729245003.880230,378792.000,55543,3,GX,1,100,-0.366
1729245003.920230,378832.000,55560,2,GX,1,100,-0.427
1729245003.960230,378872.000,55560,2,GX,1,100,-0.427
1729245004.000230,378912.000,55574,3,GX,1,100,-0.427
1729245004.040230,378952.000,55574,3,GX,1,100,-0.397
1729245004.080230,378992.000,55574,3,GX,1,100,-0.366
1729245004.120229,379032.000,55594,2,GX,1,100,-0.427
1729245004.160229,379072.000,55594,2,GX,1,100,-0.427
1729245004.200229,379112.000,55610,3,GX,1,100,-0.366
1729245004.240229,379152.000,55610,3,GX,1,100,-0.366
1729245004.280229,379192.000,55610,3,GX,1,100,-0.336
1729245004.326728,379238.500,55627,2,GX,1,100,-0.366
1729245004.373228,379285.000,55627,2,GX,1,100,-0.427
1729245004.413228,379325.000,55641,2,GX,1,100,-0.427
1729245004.453228,379365.000,55641,2,GX,1,100,-0.397
1729245004.493227,379405.000,55659,3,GX,1,100,-0.366
1729245004.533227,379445.000,55659,3,GX,1,100,-0.427
1729245004.573227,379485.000,55659,3,GX,1,100,-0.397
1729245004.613227,379525.000,55675,3,GX,1,100,-0.397
1729245004.653227,379565.000,55675,3,GX,1,100,-0.458
1729245004.693227,379605.000,55675,3,GX,1,100,-0.427
1729245004.733226,379645.000,55692,2,GX,1,100,-0.427
1729245004.773226,379685.000,55692,2,GX,1,100,-0.427
1729245004.813226,379725.000,55707,3,GX,1,100,-0.427
1729245004.853226,379765.000,55707,3,GX,1,100,-0.427
1729245004.893226,379805.000,55707,3,GX,1,100,-0.397
1729245004.933225,379845.000,55726,2,GX,1,100,-0.397
1729245004.973225,379885.000,55726,2,GX,1,100,-0.366
1729245005.013225,379925.000,55742,3,GX,1,100,-0.397
1729245005.053225,379965.000,55742,3,GX,1,100,-0.427
1729245005.093225,380005.000,55742,3,GX,1,100,-0.427
1729245005.133224,380045.000,55760,2,GX,1,100,-0.366
1729245005.173224,380085.000,55760,2,GX,1,100,-0.397
1729245005.213224,380125.000,55775,3,GX,1,100,-0.397
1729245005.253224,380165.000,55775,3,GX,1,100,-0.397
1729245005.293224,380205.000,55775,3,GX,1,100,-0.427
1729245005.333224,380245.000,55791,2,GX,1,100,-0.427
1729245005.373223,380285.000,55791,2,GX,1,100,-0.427
1729245005.413223,380325.000,55808,3,GX,1,100,-0.397
1729245005.453223,380365.000,55808,3,GX,1,100,-0.366
1729245005.493223,380405.000,55808,3,GX,1,100,-0.427
1729245005.533222,380445.000,55825,2,GX,1,100,-0.458
1729245005.573222,380485.000,55825,2,GX,1,100,-0.366
1729245005.613222,380525.000,55841,3,GX,1,100,-0.397
1729245005.653222,380565.000,55841,3,GX,1,100,-0.519
1729245005.693222,380605.000,55841,3,GX,1,100,-0.427
1729245005.733222,380645.000,55856,2,GX,1,100,-0.397
1729245005.773221,380685.000,55856,2,GX,1,100,-0.366
1729245005.813221,380725.000,55873,3,GX,1,100,-0.427
1729245005.853221,380765.000,55873,3,GX,1,100,-0.397
1729245005.893221,380805.000,55873,3,GX,1,100,-0.397
1729245005.933221,380845.000,55892,3,GX,1,100,-0.427
1729245005.973220,380885.000,55892,3,GX,1,100,-0.397
1729245006.013220,380925.000,55892,3,GX,1,100,-0.397
1729245006.053220,380965.000,55910,2,GX,1,100,-0.427
1729245006.093220,381005.000,55910,2,GX,1,100,-0.427
1729245006.133220,381045.000,55926,3,GX,1,100,-0.397
1729245006.173219,381085.000,55926,3,GX,1,100,-0.366
1729245006.213219,381125.000,55926,3,GX,1,100,-0.427
1729245006.253219,381165.000,55942,2,GX,1,100,-0.427
1729245006.293219,381205.000,55942,2,GX,1,100,-0.427
1729245006.336469,381248.250,55964,4,GX,1,100,-0.366
1729245006.379719,381291.500,55964,4,GX,1,100,-0.366
1729245006.422968,381334.750,55964,4,GX,1,100,-0.458
1729245006.466218,381378.000,55964,4,GX,1,100,-0.397
1729245006.506218,381418.000,55981,2,GX,1,100,-0.427
1729245006.546218,381458.000,55981,2,GX,1,100,-0.427
1729245006.586217,381498.000,55998,3,GX,1,100,-0.397
1729245006.626217,381538.000,55998,3,GX,1,100,-0.397
1729245006.666217,381578.000,55998,3,GX,1,100,-0.458
1729245006.706217,381618.000,56014,2,GX,1,100,-0.427
1729245006.746217,381658.000,56014,2,GX,1,100,-0.427
1729245006.786216,381698.000,56030,3,GX,1,100,-0.427
1729245006.826216,381738.000,56030,3,GX,1,100,-0.427
1729245006.866216,381778.000,56030,3,GX,1,100,-0.397
1729245006.906216,381818.000,56048,3,GX,1,100,-0.366
1729245006.946216,381858.000,56048,3,GX,1,100,-0.366
1729245006.986216,381898.000,56048,3,GX,1,100,-0.488
1729245007.026215,381938.000,56065,2,GX,1,100,-0.397
1729245007.066215,381978.000,56065,2,GX,1,100,-0.397
1729245007.106215,382018.000,56082,3,GX,1,100,-0.427
1729245007.146215,382058.000,56082,3,GX,1,100,-0.397
1729245007.186214,382098.000,56082,3,GX,1,100,-0.397
1729245007.226214,382138.000,56097,2,GX,1,100,-0.488
1729245007.266214,382178.000,56097,2,GX,1,100,-0.397
1729245007.306214,382218.000,56113,3,GX,1,100,-0.397
1729245007.346214,382258.000,56113,3,GX,1,100,-0.397
1729245007.386214,382298.000,56113,3,GX,1,100,-0.427
1729245007.426213,382338.000,56130,2,GX,1,100,-0.488
1729245007.466213,382378.000,56130,2,GX,1,100,-0.458
1729245007.506213,382418.000,56147,3,GX,1,100,-0.427
